asctime;levelname;name;id;type;filepath;status;error
"2021-04-22 14:56:45.828861";"INFO";"naas_logger";"0b5a4550-9ed4-4fbb-9aec-9c817eeede34";"scheduler";"scheduler";"healthy";""
"2021-04-22 14:57:45.818056";"INFO";"naas_logger";"47cd7685-aa49-4151-8c2c-bf0d443d3bdd";"scheduler";"scheduler";"started";""
"2021-04-22 14:57:45.821804";"INFO";"naas_logger";"47cd7685-aa49-4151-8c2c-bf0d443d3bdd";"scheduler";"scheduler";"healthy";""
"2021-04-22 14:58:45.824824";"INFO";"naas_logger";"24336308-b98e-48dc-b787-9e21a6e7a93f";"scheduler";"scheduler";"started";""
"2021-04-22 14:58:45.827856";"INFO";"naas_logger";"24336308-b98e-48dc-b787-9e21a6e7a93f";"scheduler";"scheduler";"healthy";""
"2021-04-22 14:59:45.819491";"INFO";"naas_logger";"de2fa434-775f-4d4d-a4c3-d785a2c0132d";"scheduler";"scheduler";"started";""
"2021-04-22 14:59:45.823219";"INFO";"naas_logger";"de2fa434-775f-4d4d-a4c3-d785a2c0132d";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:00:45.822214";"INFO";"naas_logger";"f34e441a-937b-43a4-a2fe-ee06a085cf36";"scheduler";"scheduler";"started";""
"2021-04-22 15:00:45.825654";"INFO";"naas_logger";"f34e441a-937b-43a4-a2fe-ee06a085cf36";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:01:45.821755";"INFO";"naas_logger";"88e43d87-a837-49a3-ba1f-53efaae52cb9";"scheduler";"scheduler";"started";""
"2021-04-22 15:01:45.825399";"INFO";"naas_logger";"88e43d87-a837-49a3-ba1f-53efaae52cb9";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:02:45.777042";"INFO";"naas_logger";"fadf3af9-65b5-4e68-bcd3-451724c00cc5";"scheduler";"scheduler";"started";""
"2021-04-22 15:02:45.785342";"INFO";"naas_logger";"fadf3af9-65b5-4e68-bcd3-451724c00cc5";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:03:45.828018";"INFO";"naas_logger";"136df2c7-585a-41ab-8b3c-e72c19ed2bbf";"scheduler";"scheduler";"started";""
"2021-04-22 15:03:45.832216";"INFO";"naas_logger";"136df2c7-585a-41ab-8b3c-e72c19ed2bbf";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:04:45.825824";"INFO";"naas_logger";"7ca2f400-5e91-4c3f-a27a-eab89fe17259";"scheduler";"scheduler";"started";""
"2021-04-22 15:04:45.828960";"INFO";"naas_logger";"7ca2f400-5e91-4c3f-a27a-eab89fe17259";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:05:45.818199";"INFO";"naas_logger";"065ea025-8493-49ae-86ea-2e9ee7a75bcf";"scheduler";"scheduler";"started";""
"2021-04-22 15:05:45.821946";"INFO";"naas_logger";"065ea025-8493-49ae-86ea-2e9ee7a75bcf";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:06:45.825803";"INFO";"naas_logger";"c220165c-05e0-4851-81c4-b239708a9f38";"scheduler";"scheduler";"started";""
"2021-04-22 15:06:45.829548";"INFO";"naas_logger";"c220165c-05e0-4851-81c4-b239708a9f38";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:07:45.819500";"INFO";"naas_logger";"0fb7c31c-3b3e-42df-96e2-b9a94efd1fdf";"scheduler";"scheduler";"started";""
"2021-04-22 15:07:45.822263";"INFO";"naas_logger";"0fb7c31c-3b3e-42df-96e2-b9a94efd1fdf";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:08:45.825801";"INFO";"naas_logger";"b655d52e-e203-4790-937b-6d621a8148b0";"scheduler";"scheduler";"started";""
"2021-04-22 15:08:45.829095";"INFO";"naas_logger";"b655d52e-e203-4790-937b-6d621a8148b0";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:09:45.822101";"INFO";"naas_logger";"bd8509cc-baa0-437d-8366-ce17134352aa";"scheduler";"scheduler";"started";""
"2021-04-22 15:09:45.825947";"INFO";"naas_logger";"bd8509cc-baa0-437d-8366-ce17134352aa";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:10:45.827542";"INFO";"naas_logger";"12f9e355-ebed-4077-b41f-a5bc92c4b61b";"scheduler";"scheduler";"started";""
"2021-04-22 15:10:45.831276";"INFO";"naas_logger";"12f9e355-ebed-4077-b41f-a5bc92c4b61b";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:11:45.805232";"INFO";"naas_logger";"c9450eec-85bd-4536-a44b-f57c10bbb8fd";"scheduler";"scheduler";"started";""
"2021-04-22 15:11:45.808606";"INFO";"naas_logger";"c9450eec-85bd-4536-a44b-f57c10bbb8fd";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:12:45.825754";"INFO";"naas_logger";"45cb3699-7c4c-425c-97ff-5179bc48168a";"scheduler";"scheduler";"started";""
"2021-04-22 15:12:45.828928";"INFO";"naas_logger";"45cb3699-7c4c-425c-97ff-5179bc48168a";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:13:45.813861";"INFO";"naas_logger";"6fea2d98-5415-498a-b177-1d7377de5a3e";"scheduler";"scheduler";"started";""
"2021-04-22 15:13:45.818246";"INFO";"naas_logger";"6fea2d98-5415-498a-b177-1d7377de5a3e";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:14:45.830026";"INFO";"naas_logger";"e3fecdb7-a674-4ca6-b0c4-8f0cb208f76c";"scheduler";"scheduler";"started";""
"2021-04-22 15:14:45.834513";"INFO";"naas_logger";"e3fecdb7-a674-4ca6-b0c4-8f0cb208f76c";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:15:45.818013";"INFO";"naas_logger";"4b3968db-de7c-41b5-b211-18557046c58a";"scheduler";"scheduler";"started";""
"2021-04-22 15:15:45.821839";"INFO";"naas_logger";"4b3968db-de7c-41b5-b211-18557046c58a";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:16:45.825819";"INFO";"naas_logger";"e69685b1-3da4-403e-857a-5498b19dec24";"scheduler";"scheduler";"started";""
"2021-04-22 15:16:45.829271";"INFO";"naas_logger";"e69685b1-3da4-403e-857a-5498b19dec24";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:17:45.817850";"INFO";"naas_logger";"375432c4-58e2-4dd5-a3a1-67ae0400bfa1";"scheduler";"scheduler";"started";""
"2021-04-22 15:17:45.821259";"INFO";"naas_logger";"375432c4-58e2-4dd5-a3a1-67ae0400bfa1";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:18:45.829835";"INFO";"naas_logger";"21617323-c5a2-46e5-ab84-6789ee6ecec8";"scheduler";"scheduler";"started";""
"2021-04-22 15:18:45.833496";"INFO";"naas_logger";"21617323-c5a2-46e5-ab84-6789ee6ecec8";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:19:45.809546";"INFO";"naas_logger";"59250eb2-b837-4439-9eba-e94aba5d841e";"scheduler";"scheduler";"started";""
"2021-04-22 15:19:45.812951";"INFO";"naas_logger";"59250eb2-b837-4439-9eba-e94aba5d841e";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:20:45.824884";"INFO";"naas_logger";"080d399e-09ae-44bf-8451-42b5454ae95b";"scheduler";"scheduler";"started";""
"2021-04-22 15:20:45.828300";"INFO";"naas_logger";"080d399e-09ae-44bf-8451-42b5454ae95b";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:21:45.809456";"INFO";"naas_logger";"2a80049c-2527-454f-a2c0-9ac73c8af41f";"scheduler";"scheduler";"started";""
"2021-04-22 15:21:45.813223";"INFO";"naas_logger";"2a80049c-2527-454f-a2c0-9ac73c8af41f";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:22:45.819432";"INFO";"naas_logger";"ffe173f0-06cd-4b9f-8871-8833839ca2a1";"scheduler";"scheduler";"started";""
"2021-04-22 15:22:45.822678";"INFO";"naas_logger";"ffe173f0-06cd-4b9f-8871-8833839ca2a1";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:23:45.813998";"INFO";"naas_logger";"b6de4c79-8ece-4e86-8bc3-99cc83f36f38";"scheduler";"scheduler";"started";""
"2021-04-22 15:23:45.817428";"INFO";"naas_logger";"b6de4c79-8ece-4e86-8bc3-99cc83f36f38";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:24:45.826143";"INFO";"naas_logger";"e1d26e95-91e3-4e3a-ad42-82023a9ebdef";"scheduler";"scheduler";"started";""
"2021-04-22 15:24:45.829125";"INFO";"naas_logger";"e1d26e95-91e3-4e3a-ad42-82023a9ebdef";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:25:45.817862";"INFO";"naas_logger";"b997e15d-6fdb-4860-b7e1-8aa155c3d42a";"scheduler";"scheduler";"started";""
"2021-04-22 15:25:45.820955";"INFO";"naas_logger";"b997e15d-6fdb-4860-b7e1-8aa155c3d42a";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:26:45.821430";"INFO";"naas_logger";"7219be4b-05e7-46e0-95fd-43647e997668";"scheduler";"scheduler";"started";""
"2021-04-22 15:26:45.824654";"INFO";"naas_logger";"7219be4b-05e7-46e0-95fd-43647e997668";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:27:45.818132";"INFO";"naas_logger";"82879fc4-7b3f-4a07-b3a9-dd30e55f3f3a";"scheduler";"scheduler";"started";""
"2021-04-22 15:27:45.822039";"INFO";"naas_logger";"82879fc4-7b3f-4a07-b3a9-dd30e55f3f3a";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:28:45.830367";"INFO";"naas_logger";"abbe312a-beed-4b85-8480-80b414084e76";"scheduler";"scheduler";"started";""
"2021-04-22 15:28:45.833561";"INFO";"naas_logger";"abbe312a-beed-4b85-8480-80b414084e76";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:29:45.828307";"INFO";"naas_logger";"122e31e7-4165-44ab-9aa5-6375912629e8";"scheduler";"scheduler";"started";""
"2021-04-22 15:29:45.832657";"INFO";"naas_logger";"122e31e7-4165-44ab-9aa5-6375912629e8";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:30:45.824700";"INFO";"naas_logger";"00136f88-82da-49f4-846e-a22b500d9ba4";"scheduler";"scheduler";"started";""
"2021-04-22 15:30:45.827719";"INFO";"naas_logger";"00136f88-82da-49f4-846e-a22b500d9ba4";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:31:45.824829";"INFO";"naas_logger";"4f749c01-b869-4443-b748-127925075fb0";"scheduler";"scheduler";"started";""
"2021-04-22 15:31:45.828399";"INFO";"naas_logger";"4f749c01-b869-4443-b748-127925075fb0";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:32:45.825756";"INFO";"naas_logger";"b0d59e32-140f-4c08-a096-7520c9f4e679";"scheduler";"scheduler";"started";""
"2021-04-22 15:32:45.829001";"INFO";"naas_logger";"b0d59e32-140f-4c08-a096-7520c9f4e679";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:33:45.825905";"INFO";"naas_logger";"0a316070-ae4b-404e-af0c-236afef0ad05";"scheduler";"scheduler";"started";""
"2021-04-22 15:33:45.829917";"INFO";"naas_logger";"0a316070-ae4b-404e-af0c-236afef0ad05";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:34:45.796082";"INFO";"naas_logger";"f76855e5-397b-472a-9d30-f7342ca8b33e";"scheduler";"scheduler";"started";""
"2021-04-22 15:34:45.799900";"INFO";"naas_logger";"f76855e5-397b-472a-9d30-f7342ca8b33e";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:35:45.825771";"INFO";"naas_logger";"41593158-109c-4cee-82d7-da9c1440e4e9";"scheduler";"scheduler";"started";""
"2021-04-22 15:35:45.829040";"INFO";"naas_logger";"41593158-109c-4cee-82d7-da9c1440e4e9";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:36:45.775808";"INFO";"naas_logger";"bce3802c-fadc-4b48-b0a8-7144c7c2217b";"scheduler";"scheduler";"started";""
"2021-04-22 15:36:45.779723";"INFO";"naas_logger";"bce3802c-fadc-4b48-b0a8-7144c7c2217b";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:37:45.829587";"INFO";"naas_logger";"078326cc-753e-4fc0-a2b7-ea024a916416";"scheduler";"scheduler";"started";""
"2021-04-22 15:37:45.833116";"INFO";"naas_logger";"078326cc-753e-4fc0-a2b7-ea024a916416";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:38:45.831908";"INFO";"naas_logger";"0d0cb20b-e6cc-41b6-807e-b331d267e57a";"scheduler";"scheduler";"started";""
"2021-04-22 15:38:45.838540";"INFO";"naas_logger";"0d0cb20b-e6cc-41b6-807e-b331d267e57a";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:39:45.819448";"INFO";"naas_logger";"226ef9ef-518f-4348-b447-3b725a6c9da4";"scheduler";"scheduler";"started";""
"2021-04-22 15:39:45.822796";"INFO";"naas_logger";"226ef9ef-518f-4348-b447-3b725a6c9da4";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:40:45.827472";"INFO";"naas_logger";"921cbd60-8136-437e-8156-61f2ff0f7b88";"scheduler";"scheduler";"started";""
"2021-04-22 15:40:45.830502";"INFO";"naas_logger";"921cbd60-8136-437e-8156-61f2ff0f7b88";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:41:45.825755";"INFO";"naas_logger";"0142e8b6-a640-40ba-b805-f9c40ab0fd31";"scheduler";"scheduler";"started";""
"2021-04-22 15:41:45.828832";"INFO";"naas_logger";"0142e8b6-a640-40ba-b805-f9c40ab0fd31";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:42:45.828436";"INFO";"naas_logger";"13497b22-e27d-445e-9fe5-1eea2ad81d0e";"scheduler";"scheduler";"started";""
"2021-04-22 15:42:45.831481";"INFO";"naas_logger";"13497b22-e27d-445e-9fe5-1eea2ad81d0e";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:43:45.825113";"INFO";"naas_logger";"cea74cdb-23de-4d6b-b3cf-e63feb2820f5";"scheduler";"scheduler";"started";""
"2021-04-22 15:43:45.828450";"INFO";"naas_logger";"cea74cdb-23de-4d6b-b3cf-e63feb2820f5";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:44:45.825841";"INFO";"naas_logger";"eaeba511-b4a2-4f98-9ff7-42e309016bb8";"scheduler";"scheduler";"started";""
"2021-04-22 15:44:45.829371";"INFO";"naas_logger";"eaeba511-b4a2-4f98-9ff7-42e309016bb8";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:45:45.829962";"INFO";"naas_logger";"5f13d129-0b39-4aa7-baf7-b6c16877bb77";"scheduler";"scheduler";"started";""
"2021-04-22 15:45:45.838137";"INFO";"naas_logger";"5f13d129-0b39-4aa7-baf7-b6c16877bb77";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:46:45.826806";"INFO";"naas_logger";"4b91f537-b7c5-4ed6-be8a-bd699cf1dc7b";"scheduler";"scheduler";"started";""
"2021-04-22 15:46:45.830341";"INFO";"naas_logger";"4b91f537-b7c5-4ed6-be8a-bd699cf1dc7b";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:47:45.819507";"INFO";"naas_logger";"21da9bd0-c5db-4651-8014-6e3bd9676a2b";"scheduler";"scheduler";"started";""
"2021-04-22 15:47:45.823521";"INFO";"naas_logger";"21da9bd0-c5db-4651-8014-6e3bd9676a2b";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:48:45.825726";"INFO";"naas_logger";"088b2729-14cc-4f61-887d-0af5fd9c1b5a";"scheduler";"scheduler";"started";""
"2021-04-22 15:48:45.829159";"INFO";"naas_logger";"088b2729-14cc-4f61-887d-0af5fd9c1b5a";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:49:45.826364";"INFO";"naas_logger";"ec841885-511a-4ccf-816a-a2668027c733";"scheduler";"scheduler";"started";""
"2021-04-22 15:49:45.830486";"INFO";"naas_logger";"ec841885-511a-4ccf-816a-a2668027c733";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:50:45.825889";"INFO";"naas_logger";"ffb30e3a-c8c0-4412-bc6f-7a003f56073d";"scheduler";"scheduler";"started";""
"2021-04-22 15:50:45.829972";"INFO";"naas_logger";"ffb30e3a-c8c0-4412-bc6f-7a003f56073d";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:51:45.829181";"INFO";"naas_logger";"b814fb6e-feb5-4962-b900-50e76b7529d9";"scheduler";"scheduler";"started";""
"2021-04-22 15:51:45.832960";"INFO";"naas_logger";"b814fb6e-feb5-4962-b900-50e76b7529d9";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:52:45.829923";"INFO";"naas_logger";"51ca8222-e507-4431-ac0d-6792a6b72a03";"scheduler";"scheduler";"started";""
"2021-04-22 15:52:45.834140";"INFO";"naas_logger";"51ca8222-e507-4431-ac0d-6792a6b72a03";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:53:45.825792";"INFO";"naas_logger";"abb1888a-a349-4bf0-9558-4b4c19f7b6e3";"scheduler";"scheduler";"started";""
"2021-04-22 15:53:45.829920";"INFO";"naas_logger";"abb1888a-a349-4bf0-9558-4b4c19f7b6e3";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:54:45.825792";"INFO";"naas_logger";"0798d5c9-b212-4559-9004-0fd8ef67f410";"scheduler";"scheduler";"started";""
"2021-04-22 15:54:45.830182";"INFO";"naas_logger";"0798d5c9-b212-4559-9004-0fd8ef67f410";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:55:45.819525";"INFO";"naas_logger";"1c1e6e48-baeb-47d2-a328-302059a9a95e";"scheduler";"scheduler";"started";""
"2021-04-22 15:55:45.823689";"INFO";"naas_logger";"1c1e6e48-baeb-47d2-a328-302059a9a95e";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:56:45.826100";"INFO";"naas_logger";"d79fc3b8-6f53-4120-a274-39237a3f06a8";"scheduler";"scheduler";"started";""
"2021-04-22 15:56:45.829789";"INFO";"naas_logger";"d79fc3b8-6f53-4120-a274-39237a3f06a8";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:57:45.819535";"INFO";"naas_logger";"36132032-61bd-4aac-90e7-e342316d5cbc";"scheduler";"scheduler";"started";""
"2021-04-22 15:57:45.823039";"INFO";"naas_logger";"36132032-61bd-4aac-90e7-e342316d5cbc";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:58:45.824786";"INFO";"naas_logger";"c1662a46-7105-4b66-b493-1022463527be";"scheduler";"scheduler";"started";""
"2021-04-22 15:58:45.828053";"INFO";"naas_logger";"c1662a46-7105-4b66-b493-1022463527be";"scheduler";"scheduler";"healthy";""
"2021-04-22 15:59:45.824732";"INFO";"naas_logger";"5157d045-06cc-4e1b-9920-3ebfdf5ccbc2";"scheduler";"scheduler";"started";""
"2021-04-22 15:59:45.828080";"INFO";"naas_logger";"5157d045-06cc-4e1b-9920-3ebfdf5ccbc2";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:00:45.830322";"INFO";"naas_logger";"31a1c1c6-b718-42de-b20f-1416c03bfc9b";"scheduler";"scheduler";"started";""
"2021-04-22 16:00:45.836612";"INFO";"naas_logger";"31a1c1c6-b718-42de-b20f-1416c03bfc9b";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:01:45.825769";"INFO";"naas_logger";"338b5610-1aae-4456-b664-694011ff72d1";"scheduler";"scheduler";"started";""
"2021-04-22 16:01:45.829496";"INFO";"naas_logger";"338b5610-1aae-4456-b664-694011ff72d1";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:02:45.827745";"INFO";"naas_logger";"4855ecf2-cf8e-412d-bab2-728d317bc0d0";"scheduler";"scheduler";"started";""
"2021-04-22 16:02:45.831157";"INFO";"naas_logger";"4855ecf2-cf8e-412d-bab2-728d317bc0d0";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:03:45.825841";"INFO";"naas_logger";"d38d5564-b9af-4574-9a13-eb43566b9e4a";"scheduler";"scheduler";"started";""
"2021-04-22 16:03:45.828878";"INFO";"naas_logger";"d38d5564-b9af-4574-9a13-eb43566b9e4a";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:04:45.825795";"INFO";"naas_logger";"819b4035-b3a1-4002-9cef-685fb53b3e3b";"scheduler";"scheduler";"started";""
"2021-04-22 16:04:45.829204";"INFO";"naas_logger";"819b4035-b3a1-4002-9cef-685fb53b3e3b";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:05:45.824713";"INFO";"naas_logger";"547acd75-e8fc-436f-a0e8-1b6f397dfe72";"scheduler";"scheduler";"started";""
"2021-04-22 16:05:45.827755";"INFO";"naas_logger";"547acd75-e8fc-436f-a0e8-1b6f397dfe72";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:06:45.826969";"INFO";"naas_logger";"2eb0424f-64dd-481f-b0e1-12bd1392bf34";"scheduler";"scheduler";"started";""
"2021-04-22 16:06:45.830162";"INFO";"naas_logger";"2eb0424f-64dd-481f-b0e1-12bd1392bf34";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:07:45.808069";"INFO";"naas_logger";"bf02368d-7321-4579-b9c5-84eb284b4d89";"scheduler";"scheduler";"started";""
"2021-04-22 16:07:45.811624";"INFO";"naas_logger";"bf02368d-7321-4579-b9c5-84eb284b4d89";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:08:45.827938";"INFO";"naas_logger";"7751b5fc-c691-4fd4-be61-96f8f3c55555";"scheduler";"scheduler";"started";""
"2021-04-22 16:08:45.831256";"INFO";"naas_logger";"7751b5fc-c691-4fd4-be61-96f8f3c55555";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:09:45.826014";"INFO";"naas_logger";"481521ef-244b-44bd-a556-ac904f80b197";"scheduler";"scheduler";"started";""
"2021-04-22 16:09:45.832022";"INFO";"naas_logger";"481521ef-244b-44bd-a556-ac904f80b197";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:10:45.826719";"INFO";"naas_logger";"d95adcd5-7658-4268-a2d6-66c73faf138d";"scheduler";"scheduler";"started";""
"2021-04-22 16:10:45.830301";"INFO";"naas_logger";"d95adcd5-7658-4268-a2d6-66c73faf138d";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:11:45.829839";"INFO";"naas_logger";"7c822d4b-0ad7-4eb2-b2af-3159fb86a4b5";"scheduler";"scheduler";"started";""
"2021-04-22 16:11:45.833414";"INFO";"naas_logger";"7c822d4b-0ad7-4eb2-b2af-3159fb86a4b5";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:12:45.809552";"INFO";"naas_logger";"9eacab35-d072-434f-87ba-1fc8252ff59e";"scheduler";"scheduler";"started";""
"2021-04-22 16:12:45.813915";"INFO";"naas_logger";"9eacab35-d072-434f-87ba-1fc8252ff59e";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:13:45.826435";"INFO";"naas_logger";"a408495e-e926-46bd-9f64-fd2eb3f89b4e";"scheduler";"scheduler";"started";""
"2021-04-22 16:13:45.830183";"INFO";"naas_logger";"a408495e-e926-46bd-9f64-fd2eb3f89b4e";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:14:45.824712";"INFO";"naas_logger";"ffc83896-2205-4778-974e-6375d415ff60";"scheduler";"scheduler";"started";""
"2021-04-22 16:14:45.827934";"INFO";"naas_logger";"ffc83896-2205-4778-974e-6375d415ff60";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:15:45.825905";"INFO";"naas_logger";"9974a1d3-4e93-41c8-80f4-813bcd393e6e";"scheduler";"scheduler";"started";""
"2021-04-22 16:15:45.829662";"INFO";"naas_logger";"9974a1d3-4e93-41c8-80f4-813bcd393e6e";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:16:45.825717";"INFO";"naas_logger";"ecc36668-4501-4fd4-bd38-c108e8cd6aa1";"scheduler";"scheduler";"started";""
"2021-04-22 16:16:45.829179";"INFO";"naas_logger";"ecc36668-4501-4fd4-bd38-c108e8cd6aa1";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:17:45.829647";"INFO";"naas_logger";"bae0f7d8-37fd-44d1-ad5b-145b4cc72622";"scheduler";"scheduler";"started";""
"2021-04-22 16:17:45.833817";"INFO";"naas_logger";"bae0f7d8-37fd-44d1-ad5b-145b4cc72622";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:18:45.825147";"INFO";"naas_logger";"04339c21-e543-4a61-a53d-ff9fa2cc7fac";"scheduler";"scheduler";"started";""
"2021-04-22 16:18:45.828735";"INFO";"naas_logger";"04339c21-e543-4a61-a53d-ff9fa2cc7fac";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:19:45.826113";"INFO";"naas_logger";"5d873214-facc-4d28-869d-8b689f54c1df";"scheduler";"scheduler";"started";""
"2021-04-22 16:19:45.829439";"INFO";"naas_logger";"5d873214-facc-4d28-869d-8b689f54c1df";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:20:45.830721";"INFO";"naas_logger";"309c613f-3615-420b-b8bc-875c72ee3997";"scheduler";"scheduler";"started";""
"2021-04-22 16:20:45.832111";"INFO";"naas_logger";"309c613f-3615-420b-b8bc-875c72ee3997";"scheduler";"scheduler";"healthy";""
"2021-04-22 16:21:45.825753";"INFO";"naas_logger";"d2426631-cfb3-4272-b223-081411ebbba6";"scheduler";"scheduler";"started";""
"2021-04-22 16:21:45.829267";"INFO";"naas_logger";"d2426631-cfb3-4272-b223-081411ebbba6";"scheduler";"scheduler";"healthy";""
